Load,PV,Price,Fuel Share
1.492,0.0,0.02382,0.62039084849903
1.407,0.0,0.02118,0.6165752933730851
1.298,0.0,0.01837,0.6148136670024018
0.381,0.0,0.0188799999999999,0.6113884691156807
1.991,0.0,0.01809,0.608650535731523
0.766,0.0,0.01805,0.5973660375511003
1.297,0.0,0.01816,0.5878678718376654
0.59,0.0,0.01816,0.5765009361348035
0.774,0.0,0.02011,0.5515000748789457
0.14,0.0,0.02037,0.5302611087179827
0.06,0.0,0.01932,0.4920305089717889
1.062,0.019,0.02418,0.4598915836360561
0.5,0.063,0.02291,0.4269958651399491
0.596,0.138,0.02463,0.4010605002863037
0.781,0.294,0.02638,0.3745123128733701
0.067,0.631,0.0268099999999999,0.3613668981032543
0.165,0.85,0.0271499999999999,0.3557063870352717
0.117,1.038,0.02662,0.3589016217514315
0.132,1.2,0.02629,0.3648606419547328
0.395,1.331,0.0267199999999999,0.3644699814105908
0.364,1.444,0.0273799999999999,0.370579264955893
0.338,1.538,0.02707,0.3818707046839656
0.22,1.6,0.02726,0.3846894731209646
0.214,1.625,0.02729,0.3851728180171219
0.173,1.631,0.0277399999999999,0.392960703227573
0.62,1.619,0.0334099999999999,0.4004272573311876
0.555,1.588,0.02693,0.4080501595476684
0.17,1.525,0.02692,0.4161644161644162
0.224,1.45,0.02675,0.4166220707525913
0.076,1.338,0.02737,0.4053685102958716
0.17,1.2,0.02703,0.3852200799229939
0.165,1.031,0.02827,0.3661689622417478
0.181,0.831,0.0273999999999999,0.3391321583216442
0.279,0.613,0.02691,0.3174972108590554
0.285,0.363,0.02694,0.3119543943583212
0.215,0.1,0.0270599999999999,0.3334575566271885
0.509,0.056,0.0270599999999999,0.3492451090558101
0.24,0.006,0.02999,0.3504111913045978
0.324,0.0,0.02622,0.3572044618215271
0.2,0.0,0.02607,0.3626793844111429
0.31,0.0,0.02565,0.3753040089488688
0.247,0.0,0.02442,0.3811784909620649
0.221,0.0,0.02502,0.3964581274248034
0.295,0.0,0.02443,0.4084153957007325
0.503,0.0,0.02445,0.4159434337969537
0.762,0.0,0.0243,0.4098977492600779
0.236,0.0,0.02402,0.4250419434166073
1.337,0.0,0.01951,0.4322543661263978
1.509,0.0,0.0181799999999999,0.4333745724474201
1.467,0.0,0.0183599999999999,0.4372122158767348
1.402,0.0,0.01795,0.4476740387442423
1.5219999999999998,0.0,0.01802,0.4519893245740094
2.091,0.0,0.01813,0.4562652013332132
2.041,0.0,0.01816,0.4544818445986549
2.045,0.0,0.01863,0.4581054830969132
0.613,0.0,0.02528,0.4616565920601209
1.475,0.0,0.03356,0.4587318053619477
0.7829999999999999,0.0,0.0307199999999999,0.4529598604677212
0.134,0.0,0.03252,0.4346585263090951
0.649,0.013,0.0319,0.4216078997624481
0.267,0.056,0.02691,0.3931636091351553
0.131,0.125,0.02949,0.3726023670248946
0.128,0.1,0.03193,0.3501101745304466
0.228,0.306,0.03498,0.34492019115561
0.126,0.431,0.0365399999999999,0.3379183892101251
0.076,0.675,0.03619,0.3394695318957096
0.454,1.063,0.03119,0.3497287619970655
0.106,1.281,0.03335,0.3452020868435476
0.199,1.263,0.03402,0.3561674216051291
0.357,1.475,0.03149,0.3623917559146457
0.196,1.663,0.03151,0.3786345688615254
0.245,1.544,0.03126,0.3758869934061868
0.177,1.056,0.02992,0.3782637819009981
0.205,1.394,0.0298,0.3768845581269454
0.233,0.8,0.02881,0.3764453119705041
0.114,0.719,0.03041,0.3716486101991683
0.221,0.419,0.029,0.369645136762213
0.256,0.338,0.0332299999999999,0.3593816479931924
0.246,0.169,0.03147,0.3458247037164883
0.228,0.125,0.0274899999999999,0.3296996939836303
0.165,0.063,0.02652,0.3090738487252041
0.136,0.075,0.0265,0.2982262127958753
0.2,0.038,0.02712,0.2828958604046779
0.114,0.019,0.02671,0.2874030668765669
0.819,0.0,0.02814,0.2872191112847448
0.46,0.0,0.02705,0.2873494280614789
0.242,0.0,0.02667,0.2904867960547247
0.286,0.0,0.02532,0.2742352546667163
0.255,0.0,0.0258,0.270831757748098
0.177,0.0,0.02441,0.2608292150994176
0.188,0.0,0.0293,0.2544040502137347
0.062,0.0,0.0269,0.2464029218838289
0.5,0.0,0.02771,0.2439299406148989
0.766,0.0,0.0264,0.2389689745686131
0.094,0.0,0.02526,0.2486182637680911
1.222,0.0,0.02459,0.2444608243170909
1.309,0.0,0.02475,0.2456566378001964
1.419,0.0,0.02438,0.2498796778089556
0.966,0.0,0.02434,0.249264216789525
0.146,0.0,0.02348,0.2517546341507936
1.788,0.0,0.02401,0.248215642321869
0.8170000000000001,0.0,0.02435,0.2495116724507405
0.786,0.0,0.02516,0.2519951035745803
0.102,0.0,0.02655,0.2457421618691695
2.408,0.0,0.03275,0.2329360985167586
0.695,0.0,0.03032,0.2263433190679981
0.196,0.0,0.03186,0.2046773817843
0.18,0.0,0.03207,0.2002484291840824
0.173,0.0,0.0294,0.1884134546496632
0.102,0.006,0.03119,0.1998336840676125
0.206,0.019,0.03141,0.2137514407867308
0.196,0.1,0.0315,0.2325885429046826
0.082,0.081,0.0312199999999999,0.2469145361351565
0.127,0.088,0.03156,0.2616147913300612
0.381,0.119,0.03148,0.2804822966507177
0.109,0.169,0.03142,0.3045473351638018
0.207,0.119,0.03153,0.335664838881453
0.188,0.125,0.03146,0.3494818819132927
0.557,0.125,0.03138,0.3720018514882037
0.272,0.225,0.03132,0.3814354428255824
0.258,0.219,0.02927,0.390595948722967
0.359,0.4,0.02975,0.3894685704629942
0.1,0.531,0.0268,0.3880910083260204
0.19,0.313,0.02762,0.386297576851429
0.101,0.95,0.02741,0.3773119880863738
0.124,0.313,0.02819,0.3696432756053127
0.206,0.269,0.02869,0.3578862092602978
0.15,0.681,0.02847,0.343066849302053
0.085,0.275,0.02634,0.3308585432485637
0.187,0.256,0.02689,0.3262110428858485
0.371,0.1,0.0259,0.3288511330658093
0.123,0.05,0.02567,0.3501403731208114
0.284,0.006,0.026,0.3675373407795025
0.209,0.0,0.02643,0.3703733381897651
0.26,0.0,0.02633,0.3919013531084344
0.317,0.0,0.02478,0.3969743976340282
0.315,0.0,0.0258,0.4155671443300509
0.246,0.0,0.02417,0.4343935541849408
0.129,0.0,0.02763,0.4563119146432604
0.088,0.0,0.0258,0.4677354321565085
0.529,0.0,0.02581,0.4774634803982013
0.724,0.0,0.0264499999999999,0.4793331220496739
0.134,0.0,0.02533,0.4927616512198953
1.177,0.0,0.02435,0.4999459095107723
1.335,0.0,0.02425,0.5069302353454844
1.398,0.0,0.02064,0.5141880252192694
1.3199999999999998,0.0,0.01774,0.533834990113007
0.8679999999999999,0.0,0.01812,0.5363007622254812
0.978,0.0,0.01778,0.5419313273565388
1.705,0.0,0.01816,0.5447158199811066
0.753,0.0,0.0212,0.5513384121089662
0.148,0.0,0.02487,0.5508978209470253
1.677,0.0,0.03128,0.551545728569328
0.073,0.0,0.02943,0.5510658050757875
0.142,0.0,0.0296799999999999,0.5347827735233907
0.087,0.013,0.03187,0.5347270197885811
0.249,0.063,0.02638,0.5276804089802746
0.195,0.094,0.02736,0.5255710493850237
0.173,0.238,0.0273799999999999,0.5164558834405739
0.489,0.25,0.02698,0.5119785922215995
0.089,0.15,0.02953,0.5176337526133599
0.16,0.113,0.03168,0.5238470502427042
0.127,0.306,0.0301,0.5443495374291222
0.099,0.319,0.02947,0.5574842271293375
0.143,0.125,0.03037,0.5660012374008317
0.079,0.244,0.0279899999999999,0.5677711196356164
0.223,1.006,0.02885,0.5718807173018581
0.157,0.869,0.02948,0.5726572657265726
0.258,0.419,0.0315,0.5714396844782923
0.171,0.413,0.03135,0.5670349122058382
0.177,0.469,0.03159,0.5597776166304085
0.722,0.481,0.03132,0.5482735073675203
0.267,0.381,0.03001,0.5316775716241527
0.251,0.313,0.03148,0.5114146138294272
0.305,0.075,0.02705,0.4787790202390667
0.481,0.463,0.0278299999999999,0.4674613431176742
0.561,0.331,0.02675,0.4387344001798898
0.327,0.1,0.02694,0.4417863725190556
0.146,0.063,0.02503,0.4345611950432864
0.115,0.044,0.02581,0.4526501353624205
0.109,0.031,0.02694,0.4615870137259085
0.202,0.013,0.02637,0.4678635929034314
0.259,0.0,0.02574,0.481632547022758
0.279,0.0,0.02436,0.4818173082802659
0.184,0.0,0.0247399999999999,0.4970497912425382
0.281,0.0,0.02503,0.5002848453508857
0.187,0.0,0.0288,0.5104191385204911
0.226,0.0,0.02542,0.5154703079893027
0.535,0.0,0.02568,0.5270116475504579
0.844,0.0,0.02682,0.5317318002829415
0.195,0.0,0.025,0.5501849361129791
1.239,0.0,0.02434,0.5707459516856915
1.455,0.0,0.02441,0.587885939419945
1.381,0.0,0.02282,0.5954472882567855
1.052,0.0,0.01831,0.6088037093066662
0.365,0.0,0.0173299999999999,0.6180613661196807
1.99,0.0,0.01816,0.6228472174518905
0.732,0.0,0.01816,0.6253440578892595
0.797,0.0,0.0223599999999999,0.6322044252687044
0.942,0.0,0.0263,0.6413556453887375
1.021,0.0,0.03008,0.650578002453258
0.16,0.0,0.03163,0.6610811705630254
0.173,0.0,0.0308999999999999,0.6743742979105819
0.114,0.019,0.03156,0.6870952862490465
0.119,0.088,0.0266099999999999,0.70153076729385
0.139,0.05,0.02805,0.7108909027118151
0.269,0.281,0.02777,0.721979035639413
0.334,0.45,0.0291,0.7381199966988529
0.148,0.356,0.03119,0.7529692359756982
0.51,0.694,0.03071,0.7613544829295495
0.177,0.506,0.0301099999999999,0.7633950250903794
0.18,0.481,0.02734,0.7728104337000008
0.113,0.656,0.02942,0.78086608648923
0.247,0.931,0.02939,0.7839450278219976
0.256,0.463,0.02881,0.7916874883993203
0.236,0.75,0.0301,0.7958161836466245
0.257,0.438,0.02887,0.7974006604879088
0.152,0.775,0.03166,0.7968760029956136
0.361,0.95,0.02998,0.7956255046677339
0.395,1.394,0.03087,0.7915444595464626
0.416,0.65,0.0280599999999999,0.7861900468281899
0.458,0.288,0.02665,0.7819591986767138
0.341,0.313,0.0267199999999999,0.7793435949246724
0.399,0.275,0.02912,0.7737741981065424
0.278,0.263,0.02676,0.7645790959594426
0.244,0.275,0.02721,0.7558820430220831
0.223,0.063,0.02662,0.7511713086608165
0.692,0.019,0.02614,0.7572086171975695
0.918,0.0,0.02637,0.7542456212987129
0.387,0.0,0.02632,0.7515812788476547
0.301,0.0,0.02621,0.7527038747507394
0.389,0.0,0.02549,0.751767242350714
0.416,0.0,0.02582,0.7399640877508002
0.394,0.0,0.02454,0.7333942278416101
0.207,0.0,0.0278099999999999,0.7344095251720795
0.099,0.0,0.02617,0.7309514569386502
0.458,0.0,0.02603,0.7399678469199702
0.804,0.0,0.02711,0.732284347735521
0.059,0.0,0.02656,0.7325200785578566
1.239,0.0,0.02438,0.7293123306782603
1.325,0.0,0.02435,0.7313465497398324
1.38,0.0,0.02377,0.7312427129819483
0.955,0.0,0.01765,0.7295088638916473
0.42,0.0,0.01735,0.730043044414009
1.714,0.0,0.01797,0.7317114789264559
0.735,0.0,0.01816,0.7314432150992516
1.38,0.0,0.01816,0.7328073062897345
0.91,0.0,0.02063,0.7315976293345754
1.213,0.0,0.02703,0.7330016319707041
0.601,0.0,0.0273099999999999,0.7308724196704753
0.122,0.0,0.0271299999999999,0.7242613093653603
0.578,0.006,0.02801,0.7271093254387819
0.275,0.075,0.0267199999999999,0.7223088808226571
0.295,0.156,0.02755,0.7187948451494779
0.183,0.213,0.02797,0.7023407646637109
0.211,0.375,0.0271,0.6935416337765209
0.483,0.238,0.0283999999999999,0.6904645310480855
0.163,0.463,0.02751,0.6922445850621012
0.16,0.744,0.0266999999999999,0.6979858530960681
0.113,0.756,0.02739,0.7032454075370717
0.357,0.794,0.02705,0.7139708486939638
0.266,1.588,0.02748,0.7200838612524665
0.303,1.35,0.0279899999999999,0.7278060596884994
0.247,1.256,0.03149,0.7300425841948572
0.272,1.65,0.02884,0.7408039839054195
0.285,1.119,0.02976,0.7417845032266863
0.282,1.263,0.02691,0.74394302166995
0.261,0.694,0.02694,0.7417133384931348
0.328,0.525,0.02767,0.7439805731172637
0.262,0.731,0.02702,0.7412544390232017
0.387,0.275,0.02686,0.731249366960397
0.283,0.388,0.02605,0.7218236173393124
0.242,0.331,0.02452,0.7095547510334207
0.19,0.263,0.02463,0.7019029227629147
0.121,0.425,0.02436,0.6930131606146214
0.557,0.075,0.02435,0.6852537839027528
0.242,0.069,0.02524,0.6826992198940334
0.226,0.006,0.02556,0.6815658372419641
0.315,0.0,0.0251,0.6745090874643065
0.295,0.0,0.0239899999999999,0.6687829593630441
0.268,0.0,0.02407,0.6706786263088304
0.252,0.0,0.02243,0.6751350562125857
0.08,0.0,0.0243999999999999,0.6861285062212856
0.157,0.0,0.02476,0.6896847603059131
0.459,0.0,0.02512,0.6952890711004821
0.776,0.0,0.02509,0.7036627420259134
0.125,0.0,0.02448,0.7202612634653737
1.154,0.0,0.02391,0.7172097160864255
1.411,0.0,0.0237,0.7314081779532116
0.677,0.0,0.01863,0.7358771060455896
0.509,0.0,0.01743,0.7399392558845862
0.888,0.0,0.01787,0.7404776001578843
0.794,0.0,0.01806,0.7426492632810501
0.79,0.0,0.01806,0.746536314465045
1.751,0.0,0.01816,0.7461251589816551
0.218,0.0,0.01816,0.7456374682235339
0.814,0.0,0.0233799999999999,0.7445772402103025
0.174,0.0,0.02432,0.7411576370593176
0.11,0.0,0.02157,0.7337394140083466
0.091,0.006,0.02461,0.7285407953122014
0.149,0.031,0.02572,0.7199351366271046
0.226,0.056,0.02683,0.7142769811782126
0.486,0.075,0.02664,0.7064423822640601
0.083,0.156,0.02671,0.703543834752444
0.116,0.3,0.02687,0.7003822675085731
0.116,0.369,0.02646,0.7001433324469638
0.08,0.381,0.02597,0.7036286418733138
0.177,0.794,0.02621,0.704796811933501
0.077,0.475,0.02615,0.7115835401338942
0.167,1.331,0.02585,0.7182873224002889
0.069,1.4,0.02551,0.7244477082185913
0.125,1.181,0.02577,0.7290581650036505
0.104,1.169,0.02601,0.738154901650711
0.09,0.419,0.02581,0.7401699668148366
0.139,0.031,0.02499,0.7459538657588387
0.058,0.069,0.02484,0.746190381951316
0.164,0.431,0.0247,0.7446460119791443
0.059,1.256,0.02453,0.7407179907179907
0.135,1.306,0.02443,0.7313886900501074
0.09,1.075,0.02453,0.7244834798246014
0.113,0.881,0.02447,0.7173311937616456
0.127,0.644,0.02444,0.707708357017233
0.128,0.344,0.0240599999999999,0.6943628357255706
0.224,0.056,0.02432,0.6922217077849064
0.092,0.031,0.02561,0.6905979120943531
0.244,0.0,0.02544,0.6893642840366397
0.224,0.0,0.0240599999999999,0.6863841346027058
0.214,0.0,0.02396,0.6859141609599377
0.334,0.0,0.02392,0.700478000421565
0.182,0.0,0.02266,0.7006090320071667
0.191,0.0,0.02436,0.7064922724350913
0.155,0.0,0.02417,0.7047480821065727
0.542,0.0,0.02414,0.7111442522101369
0.88,0.0,0.02336,0.7129659500835851
0.154,0.0,0.02198,0.7207498336708658
1.307,0.0,0.0185,0.7190101654670921
1.373,0.0,0.01903,0.72307476752675
1.404,0.0,0.0161,0.7267092689565398
0.134,0.0,0.01809,0.7326971076200264
0.975,0.0,0.01745,0.732620873403054
1.17,0.0,0.01611,0.7326246083948271
0.865,0.0,0.01358,0.732965323058684
0.735,0.0,0.01467,0.7332065390336499
0.996,0.0,0.0162,0.7338985549985255
0.815,0.0,0.02101,0.733349488184929
0.13,0.0,0.0194699999999999,0.730538396229177
0.779,0.0,0.01812,0.7209696987203559
0.741,0.006,0.02252,0.7130883209501214
0.109,0.05,0.02183,0.6990490318878712
0.219,0.138,0.02426,0.6886238544593593
0.156,0.25,0.02432,0.6742785730515792
0.089,0.606,0.02432,0.6756443045445603
0.783,0.831,0.02432,0.6709410466061644
1.029,1.025,0.02432,0.6756363636363636
0.824,1.181,0.02432,0.6942506097640506
0.884,1.344,0.02432,0.7048169854993972
0.299,1.438,0.02439,0.7157513078829819
0.236,1.406,0.02482,0.7212461920165824
0.153,0.719,0.02484,0.7270184076540033
0.256,1.144,0.02525,0.7248135837970398
0.205,0.806,0.02546,0.7281122048958969
0.297,1.575,0.0263,0.725954704823273
0.113,1.631,0.02594,0.7242907577859035
0.133,1.631,0.02648,0.721257458366729
0.175,0.475,0.02649,0.7155015635017206
0.194,0.038,0.02637,0.7079201673695746
0.182,0.025,0.02513,0.6950809207814141
0.062,0.094,0.0261099999999999,0.6835002903116011
0.246,0.494,0.02452,0.6609804582441997
0.229,0.725,0.02435,0.649117304730243
0.287,0.394,0.02413,0.6443774825366388
0.346,0.081,0.02436,0.6435176826944294
0.306,0.025,0.0246,0.642124337143923
0.447,0.006,0.02464,0.6418853676240452
0.504,0.0,0.02437,0.6341062191134585
0.211,0.0,0.02432,0.6260842455313842
0.292,0.0,0.02423,0.6312453007194642
0.221,0.0,0.02187,0.6268601873966563
0.24,0.0,0.02389,0.6307237502720998
0.114,0.0,0.02419,0.6240406442546752
0.461,0.0,0.02404,0.6234199839326646
0.801,0.0,0.02291,0.6248400836832678
0.06,0.0,0.0203,0.6377563949961219
1.246,0.0,0.01889,0.637197984476715
1.327,0.0,0.02141,0.6339865245544845
0.666,0.0,0.017,0.6344143200106352
0.607,0.0,0.01711,0.6322999053408122
0.741,0.0,0.01511,0.629752459536655
0.775,0.0,0.01537,0.624488551578069
1.371,0.0,0.01591,0.6212006727277158
1.107,0.0,0.01824,0.61650849665658
0.104,0.0,0.01945,0.6014314376759792
0.778,0.0,0.0263599999999999,0.5785743251582418
0.072,0.0,0.02592,0.567639046136428
0.322,0.0,0.0277399999999999,0.5457275284951666
0.8220000000000001,0.006,0.02932,0.5308535741532566
0.216,0.063,0.02659,0.5029882777431022
0.116,0.094,0.02615,0.4905666603420256
0.183,0.113,0.0272399999999999,0.4910006971290956
0.14,0.513,0.0280599999999999,0.494865514337153
0.182,0.788,0.02761,0.4905081539916499
0.088,0.294,0.02855,0.5064156626506024
0.127,0.644,0.0297,0.5187629015318872
0.092,0.938,0.02984,0.5307811912047654
0.104,1.0,0.02866,0.5461463741884989
0.115,0.525,0.02746,0.5541478797267019
0.08,1.238,0.03034,0.5703918333400405
0.138,0.894,0.02892,0.574770298143634
0.164,1.3,0.02937,0.576199943955912
0.377,1.256,0.02685,0.5803897523393138
0.121,0.9,0.02982,0.5893772523660369
0.129,0.7,0.03085,0.5873424287303527
0.124,0.175,0.02805,0.5806996199797687
0.087,0.063,0.0270399999999999,0.5736115011335383
0.193,0.075,0.02702,0.5628619749421876
0.064,0.231,0.02693,0.5562287726948719
0.174,0.156,0.02705,0.5432799240653378
0.15,0.169,0.02648,0.5270390607746614
0.235,0.075,0.02658,0.5125285729835637
0.242,0.013,0.02687,0.5117056616227929
0.218,0.038,0.02669,0.4894081644779844
0.188,0.019,0.02623,0.4840074803120273
0.235,0.0,0.02589,0.4719355035729555
0.306,0.0,0.02551,0.4568022250380535
0.224,0.0,0.02561,0.4453103738340879
0.236,0.0,0.0242,0.430225441191472
0.266,0.0,0.02601,0.4232897079926004
0.173,0.0,0.02584,0.4044803366997311
0.638,0.0,0.02615,0.3978460157702417
0.829,0.0,0.02485,0.3923378936668252
0.2,0.0,0.02445,0.3943056904993237
1.346,0.0,0.02291,0.3960061683811903
1.227,0.0,0.02188,0.4165364176305095
0.244,0.0,0.01431,0.4164636830520909
1.135,0.0,0.01515,0.4224187524986105
1.4489999999999998,0.0,0.0177,0.4278310189712497
1.643,0.0,0.01621,0.430193805647045
1.53,0.0,0.01813,0.4327050857979843
1.075,0.0,0.01816,0.4270192382584313
0.383,0.0,0.01824,0.4247044664867908
1.029,0.0,0.02607,0.4211115963769629
0.292,0.0,0.02524,0.4156450780846972
0.413,0.0,0.02691,0.40538199295814
0.2799999999999999,0.0,0.0293,0.3929260332580654
0.13,0.006,0.02656,0.3660106149701509
0.098,0.019,0.02782,0.3643877620940112
0.136,0.05,0.02852,0.3608078784843933
0.057,0.344,0.03043,0.3694336288976867
0.269,0.338,0.02926,0.3600640143285958
0.1,0.688,0.02901,0.3619016951111771
0.86,0.363,0.03094,0.3808518802762854
0.74,1.313,0.03046,0.3738540090465517
0.093,0.544,0.03004,0.3655550172044247
0.134,0.456,0.0287,0.3665888503460634
0.074,0.819,0.02768,0.3666847531199131
0.476,0.681,0.02847,0.3724594257178527
0.134,0.688,0.03107,0.3817143517334148
0.207,0.856,0.03074,0.37566859467468
0.251,1.819,0.02804,0.3825720845040072
0.302,1.619,0.03015,0.3776865914379363
0.374,0.788,0.0297699999999999,0.3685916595802005
0.222,1.063,0.03573,0.3586879478048488
0.309,0.775,0.02857,0.3441718542351542
0.229,0.463,0.02798,0.3342010660716499
0.095,0.45,0.0264499999999999,0.321384814961623
0.209,0.625,0.02701,0.3228147254508296
0.895,0.425,0.02684,0.3060348355996179
0.293,0.1,0.0267199999999999,0.3265681520141523
0.26,0.025,0.0271499999999999,0.3466901164314644
0.295,0.006,0.02703,0.3481982627157914
0.198,0.0,0.02669,0.3491961524954818
0.251,0.0,0.02585,0.3488156305257445
0.263,0.0,0.0263,0.3756672733447702
0.154,0.0,0.02505,0.388967062514004
0.23,0.0,0.02955,0.4348369027124903
0.092,0.0,0.02746,0.4357658144885556
0.482,0.0,0.02492,0.4481323973026079
0.794,0.0,0.02533,0.4525017793923259
0.094,0.0,0.0239899999999999,0.4648014274414583
1.216,0.0,0.02225,0.4814839041255899
1.311,0.0,0.01856,0.5035647103085026
1.044,0.0,0.01575,0.5165732205644779
0.724,0.0,0.01771,0.5359875023669759
0.606,0.0,0.01364,0.5452748008481861
1.397,0.0,0.01315,0.5551690914346276
0.8300000000000001,0.0,0.01758,0.5588746763535186
0.737,0.0,0.01816,0.5733915524786226
0.139,0.0,0.01871,0.5840811437697251
0.749,0.0,0.02565,0.6006641167627638
0.729,0.0,0.02634,0.6057503439768468
0.515,0.0,0.02686,0.6085624633376475
0.331,0.0,0.02727,0.610481730493568
0.147,0.031,0.02571,0.6134070579981723
0.094,0.088,0.02658,0.6152458400871819
0.268,0.225,0.02708,0.6128293346231417
0.333,0.5,0.02719,0.6183338240673822
0.193,0.85,0.0273099999999999,0.6126511611627378
0.155,0.625,0.0269699999999999,0.6257226404947567
0.193,1.038,0.0271499999999999,0.642454864351688
0.163,1.325,0.02707,0.656097676774071
0.2,1.2,0.027,0.6785466473222734
0.316,1.5,0.02703,0.6889772974992993
0.244,1.275,0.0274699999999999,0.7026318225293882
0.199,0.975,0.0290799999999999,0.7114961684511716
0.061,0.581,0.03119,0.7246203808055045
0.171,0.581,0.03256,0.7301143714744087
0.06,1.469,0.03277,0.7363994879114735
0.145,0.963,0.03131,0.7327711111936694
0.089,0.744,0.02895,0.7325215168940504
0.125,0.888,0.03194,0.72531456928206
0.143,1.275,0.03027,0.7141775219630415
0.157,1.025,0.02979,0.70226928394612
0.198,0.863,0.02786,0.6819896213453747
0.087,0.625,0.0269699999999999,0.6802667474992422
0.244,0.3,0.02701,0.6672554628799889
0.223,0.063,0.02701,0.679350853622571
0.222,0.019,0.02726,0.6835007579268149
0.278,0.006,0.02785,0.6860550372843282
0.226,0.0,0.02797,0.7017451737451738
0.29,0.0,0.02628,0.7127767182203554
0.214,0.0,0.02664,0.7288732394366197
0.237,0.0,0.02461,0.7347290851892617
0.117,0.0,0.0273799999999999,0.739531986138691
0.148,0.0,0.02656,0.7402783510775006
0.571,0.0,0.02482,0.7432634966711892
0.807,0.0,0.0254,0.741384236844194
0.234,0.0,0.02651,0.7429323128438172
1.216,0.0,0.0224,0.7433275451797543
1.508,0.0,0.02342,0.7415632869282532
0.598,0.0,0.0193,0.7344618516166633
0.862,0.0,0.01759,0.7342025459289819
0.6910000000000001,0.0,0.01723,0.735480464625132
0.837,0.0,0.01752,0.7439772378778069
1.351,0.0,0.01816,0.7444292706097903
1.155,0.0,0.01816,0.746640459580068
0.147,0.0,0.0208299999999999,0.7480662983425415
0.728,0.0,0.03007,0.7493700966554029
0.14,0.0,0.02881,0.7482288599074464
0.67,0.0,0.028,0.7453099510603589
0.461,0.0,0.02891,0.7447139277067494
0.057,0.044,0.02675,0.7487084870848708
0.286,0.125,0.02726,0.7476740200790791
0.374,0.15,0.02918,0.7478183627645312
0.202,0.55,0.03182,0.750852856057299
0.102,0.725,0.03337,0.7576809034130338
0.106,0.506,0.02897,0.7663192455999694
0.137,0.525,0.02875,0.7675461662133939
0.202,1.2,0.02967,0.7701624246731518
0.194,1.575,0.0321,0.7700750022322093
0.066,1.531,0.03188,0.7743685233160622
0.156,1.344,0.0317,0.7789826970055018
0.135,1.219,0.03161,0.7829894664774388
0.253,1.494,0.03401,0.7804677705244045
0.078,1.625,0.03154,0.7834394443640573
0.261,0.706,0.02894,0.7859338339644709
0.149,1.531,0.02834,0.7839470010920899
0.092,1.369,0.02898,0.7835770675195555
0.152,1.25,0.0284899999999999,0.7830881013285526
0.058,1.175,0.02964,0.7747026342947969
0.2,1.05,0.03495,0.7705782013722625
0.085,0.575,0.02807,0.765062508823391
0.183,0.275,0.02703,0.7600554345674124
0.263,0.2,0.02689,0.75491807835569
0.361,0.138,0.02699,0.7591895491251164
0.242,0.056,0.02844,0.7603972033029957
0.227,0.0,0.0285799999999999,0.7568714602131676
0.202,0.0,0.02618,0.7557345356015197
0.284,0.0,0.02629,0.754198876277386
0.175,0.0,0.02621,0.7541913753739272
0.236,0.0,0.0247399999999999,0.7532362581756114
0.115,0.0,0.02846,0.753220200368023
0.09,0.0,0.02564,0.7500765462339253
0.505,0.0,0.02563,0.7570304810704813
0.721,0.0,0.02717,0.7584299638527959
0.158,0.0,0.025,0.7563091363257891
1.148,0.0,0.02308,0.7505541598936013
1.371,0.0,0.02208,0.7536881897835942
0.8099999999999999,0.0,0.01617,0.7485083338737921
0.47,0.0,0.01627,0.7485783749826631
0.925,0.0,0.01373,0.7494330224234477
0.745,0.0,0.0147,0.7474249141638054
1.415,0.0,0.01602,0.7437310879038443
1.094,0.0,0.01797,0.7443492404171836
0.163,0.0,0.01957,0.7408581465373034
0.726,0.0,0.0271299999999999,0.7287193478960836
0.155,0.0,0.02673,0.7255338904363974
0.36,0.0,0.02721,0.7276413185670293
0.8330000000000001,0.006,0.0275599999999999,0.7187662123284441
0.15,0.044,0.02568,0.707022305791014
0.277,0.113,0.02719,0.6881904203036749
0.358,0.175,0.0272199999999999,0.6598613362667902
0.058,0.563,0.0287,0.6554285632340499
0.244,0.8,0.02693,0.6481438848920863
0.17,0.994,0.03087,0.6453794894233597
0.264,1.169,0.02942,0.6462325581395348
0.236,1.275,0.02838,0.6434064083361403
0.277,1.419,0.03008,0.6486053199642804
0.235,1.5,0.02784,0.6540881813635606
0.207,1.556,0.02822,0.6621330442062501
0.249,1.581,0.03304,0.6677390051158058
0.177,1.644,0.03028,0.6752158800847228
0.187,1.5,0.02924,0.6744904052330157
0.091,0.5,0.02667,0.6736375804270873
0.136,0.688,0.02728,0.6692088293650794
0.146,0.081,0.02578,0.663762166087163
0.075,0.031,0.0309699999999999,0.6588404509592403
0.191,0.031,0.02655,0.650770501814002
0.114,0.05,0.02616,0.6409764947729584
0.346,0.081,0.02616,0.6353898505696108
0.202,0.106,0.02574,0.6301476826512302
0.174,0.163,0.02612,0.6295598239896677
0.481,0.081,0.02698,0.6379391757293158
0.4,0.019,0.0291,0.6403586790114456
0.205,0.0,0.03014,0.6412808088709269
0.277,0.0,0.02938,0.6467841359287175
0.262,0.0,0.02594,0.647954555272366
0.196,0.0,0.0273,0.658086321598939
0.285,0.0,0.0248,0.6574652295362475
0.163,0.0,0.03198,0.6728519976914591
0.219,0.0,0.02712,0.6760968218718202
0.556,0.0,0.02702,0.6783296558142328
0.839,0.0,0.0258,0.682514788619805
0.236,0.0,0.02585,0.6962741976282233
