time,temp,dwpt,rhum,wdir,wspd,pres
2010-08-16 08:00:00,14.2,2.4,45.0,260.0,22.3,1012.7
2010-08-16 11:00:00,12.0,2.7,53.0,250.0,25.9,1015.8
2010-08-16 14:00:00,8.9,0.6,56.0,270.0,11.2,1018.6
2010-08-16 17:00:00,5.6,0.0,67.0,250.0,11.2,1019.6
2010-08-16 20:00:00,3.3,-0.2,78.0,280.0,11.2,1021.4
2010-08-16 23:00:00,9.7,0.0,51.0,280.0,3.6,1022.4
2010-08-17 02:00:00,16.1,-1.0,31.0,300.0,9.4,1020.8
2010-08-17 05:00:00,17.6,-1.6,27.0,350.0,11.2,1019.1
2010-08-17 08:00:00,11.5,0.3,46.0,100.0,9.4,1021.0
2010-08-17 11:00:00,5.8,2.1,77.0,,0.0,1022.7
2010-08-17 14:00:00,2.7,1.5,92.0,,0.0,1022.4
2010-08-17 17:00:00,1.6,1.0,96.0,,0.0,1021.8
2010-08-17 20:00:00,0.0,-0.6,96.0,,0.0,1021.5
2010-08-17 23:00:00,5.6,3.1,84.0,160.0,1.8,1021.1
2010-08-18 02:00:00,15.2,4.6,49.0,350.0,14.8,1016.3
2010-08-18 05:00:00,18.8,4.5,39.0,10.0,18.4,1011.3
2010-08-18 08:00:00,15.6,8.1,61.0,350.0,1.8,1009.6
2010-08-18 11:00:00,12.5,10.9,90.0,270.0,7.6,1010.1
2010-08-18 14:00:00,11.8,11.2,96.0,270.0,1.8,1008.7
2010-08-18 17:00:00,11.5,11.2,98.0,160.0,9.4,1006.8
2010-08-18 20:00:00,8.7,8.4,98.0,,0.0,1006.8
2010-08-18 23:00:00,18.8,11.1,61.0,350.0,7.6,1007.1
2010-08-19 02:00:00,23.6,5.9,32.0,310.0,13.0,1005.7
2010-08-19 05:00:00,23.0,3.5,28.0,300.0,31.3,1004.9
2010-08-19 08:00:00,18.5,3.1,36.0,270.0,25.9,1007.2
2010-08-19 11:00:00,13.7,3.5,50.0,150.0,9.4,1009.2
2010-08-19 14:00:00,12.5,2.1,49.0,180.0,9.4,1010.0
2010-08-19 17:00:00,12.3,-0.6,41.0,240.0,13.0,1009.7
2010-08-19 20:00:00,11.7,0.2,45.0,230.0,13.0,1011.2
2010-08-19 23:00:00,14.5,1.1,40.0,240.0,13.0,1012.3
2010-08-20 02:00:00,17.0,-1.2,29.0,250.0,20.5,1011.8
2010-08-20 05:00:00,17.3,-1.9,27.0,280.0,22.3,1011.4
2010-08-20 08:00:00,11.0,-1.1,43.0,260.0,7.6,1014.1
2010-08-20 11:00:00,9.6,-1.2,47.0,270.0,11.2,1016.5
2010-08-20 14:00:00,8.3,0.3,57.0,250.0,14.8,1016.5
2010-08-20 17:00:00,6.5,1.2,69.0,350.0,5.4,1015.6
2010-08-20 20:00:00,4.7,1.4,79.0,330.0,7.6,1016.3
2010-08-20 23:00:00,13.0,3.4,52.0,280.0,18.4,1017.7
2010-08-21 02:00:00,15.4,2.5,42.0,270.0,25.9,1017.0
2010-08-21 05:00:00,14.9,1.4,40.0,260.0,24.1,1015.7
2010-08-21 08:00:00,12.0,1.9,50.0,270.0,20.5,1017.6
2010-08-21 11:00:00,10.1,2.0,57.0,250.0,7.6,1019.9
2010-08-21 14:00:00,8.8,2.1,63.0,250.0,11.2,1020.5
2010-08-21 17:00:00,5.3,2.1,80.0,330.0,1.8,1020.6
2010-08-21 20:00:00,2.1,0.0,86.0,,0.0,1022.4
2010-08-21 23:00:00,12.3,3.5,55.0,290.0,9.4,1023.9
2010-08-22 02:00:00,17.4,1.4,34.0,330.0,7.6,1021.9
2010-08-22 05:00:00,17.6,-0.2,30.0,50.0,11.2,1019.8
2010-08-22 08:00:00,13.1,4.8,57.0,60.0,11.2,1021.0
2010-08-22 11:00:00,9.8,4.6,70.0,,0.0,1021.1
2010-08-22 14:00:00,8.2,5.7,84.0,,0.0,1020.2
2010-08-22 17:00:00,8.0,6.3,89.0,,0.0,1018.7
2010-08-22 20:00:00,7.9,6.4,90.0,120.0,1.8,1018.3
2010-08-22 23:00:00,11.6,7.5,76.0,,0.0,1017.0
2010-08-23 02:00:00,12.5,6.1,65.0,10.0,13.0,1014.0
2010-08-23 05:00:00,13.7,6.8,63.0,10.0,13.0,1011.0
2010-08-23 08:00:00,12.5,7.0,69.0,,0.0,1010.6
2010-08-23 11:00:00,10.6,8.7,88.0,340.0,9.4,1011.3
2010-08-23 14:00:00,11.6,5.0,64.0,270.0,9.4,1011.4
2010-08-23 17:00:00,9.1,4.3,72.0,260.0,11.2,1010.7
2010-08-23 20:00:00,9.2,3.6,68.0,260.0,9.4,1012.0
2010-08-23 23:00:00,14.3,4.3,51.0,260.0,16.6,1012.7
2010-08-24 02:00:00,17.1,2.3,37.0,250.0,25.9,1010.7
2010-08-24 05:00:00,18.8,1.8,32.0,270.0,16.6,1008.1
2010-08-24 08:00:00,13.9,0.9,41.0,260.0,22.3,1008.7
2010-08-24 11:00:00,8.3,2.3,66.0,350.0,7.6,1008.5
2010-08-24 14:00:00,4.3,1.5,82.0,180.0,5.4,1007.0
2010-08-24 17:00:00,12.0,1.3,48.0,260.0,20.5,1005.1
2010-08-24 20:00:00,11.7,1.0,48.0,240.0,20.5,1006.8
2010-08-24 23:00:00,13.1,-0.6,39.0,230.0,24.1,1008.2
2010-08-25 02:00:00,15.3,-4.1,26.0,230.0,22.3,1007.3
2010-08-25 05:00:00,15.9,-4.1,25.0,280.0,22.3,1005.5
2010-08-25 08:00:00,11.3,-1.2,42.0,300.0,11.2,1006.2
2010-08-25 11:00:00,5.6,0.4,69.0,350.0,11.2,1006.1
2010-08-25 14:00:00,10.0,0.6,52.0,320.0,18.4,1004.2
2010-08-25 17:00:00,10.4,0.7,51.0,330.0,20.5,1002.0
2010-08-25 20:00:00,8.6,2.0,63.0,340.0,7.6,1002.8
2010-08-25 23:00:00,13.2,1.5,45.0,340.0,13.0,1003.2
2010-08-26 02:00:00,16.6,0.7,34.0,310.0,25.9,1001.6
2010-08-26 08:00:00,11.8,2.5,53.0,350.0,22.3,1002.8
2010-08-26 11:00:00,9.5,2.3,61.0,330.0,14.8,1003.9
2010-08-26 14:00:00,4.8,2.0,82.0,,0.0,1004.2
2010-08-26 17:00:00,10.3,2.4,58.0,280.0,18.4,1004.2
2010-08-26 20:00:00,10.2,2.3,58.0,310.0,11.2,1005.6
2010-08-26 23:00:00,14.1,3.2,48.0,,0.0,1008.3
2010-08-27 02:00:00,16.6,2.6,39.0,250.0,22.3,1008.3
2010-08-27 05:00:00,17.4,2.9,38.0,260.0,25.9,1008.5
2010-08-27 08:00:00,12.8,4.5,57.0,260.0,22.3,1011.9
2010-08-27 11:00:00,10.3,1.6,55.0,290.0,5.4,1015.2
2010-08-27 14:00:00,9.9,1.5,56.0,260.0,11.2,1016.8
2010-08-27 17:00:00,9.4,1.3,57.0,210.0,9.4,1017.1
2010-08-27 20:00:00,8.0,1.2,62.0,150.0,5.4,1019.4
2010-08-27 23:00:00,13.2,2.4,48.0,250.0,14.8,1022.0
2010-08-28 02:00:00,16.2,-0.5,32.0,170.0,11.2,1021.9
2010-08-28 05:00:00,17.3,2.1,36.0,110.0,13.0,1021.6
2010-08-28 08:00:00,11.3,3.3,58.0,130.0,5.4,1024.2
2010-08-28 11:00:00,6.4,3.9,84.0,,0.0,1026.6
2010-08-28 14:00:00,3.8,2.6,92.0,180.0,5.4,1027.7
2010-08-28 17:00:00,4.9,4.2,95.0,,0.0,1027.4
2010-08-28 20:00:00,3.1,2.4,95.0,,0.0,1028.1
2010-08-28 23:00:00,10.7,5.0,68.0,160.0,1.8,1029.2
2010-08-29 02:00:00,17.4,3.3,39.0,60.0,16.6,1027.6
2010-08-29 05:00:00,18.7,3.7,37.0,50.0,11.2,1025.1
2010-08-29 08:00:00,13.7,7.2,65.0,150.0,11.2,1027.0
2010-08-29 11:00:00,12.3,7.0,70.0,,0.0,1028.3
2010-08-29 14:00:00,10.9,8.3,84.0,,0.0,1027.7
2010-08-29 17:00:00,8.9,7.3,90.0,150.0,5.4,1026.8
2010-08-29 20:00:00,7.4,6.7,95.0,,0.0,1027.0
2010-08-29 23:00:00,12.5,8.0,74.0,,0.0,1027.7
2010-08-30 02:00:00,17.2,6.7,50.0,160.0,7.6,1025.9
2010-08-30 05:00:00,19.4,5.5,40.0,20.0,5.4,1023.3
2010-08-30 08:00:00,13.4,8.2,71.0,130.0,7.6,1025.2
2010-08-30 11:00:00,13.2,8.9,75.0,,0.0,1026.4
2010-08-30 14:00:00,12.1,9.8,86.0,,0.0,1026.4
2010-08-30 17:00:00,9.1,8.3,95.0,,0.0,1024.7
2010-08-30 20:00:00,9.0,8.2,95.0,,0.0,1024.7
2010-08-30 23:00:00,14.1,9.3,73.0,,0.0,1025.5
2010-08-31 02:00:00,19.2,8.5,50.0,360.0,14.8,1022.2
2010-08-31 05:00:00,21.2,7.4,41.0,10.0,14.8,1019.3
2010-08-31 08:00:00,16.6,6.7,52.0,50.0,9.4,1019.1
2010-08-31 11:00:00,11.4,9.3,87.0,,0.0,1019.5
2010-08-31 14:00:00,10.0,7.8,86.0,,0.0,1018.9
2010-08-31 20:00:00,8.1,7.0,93.0,,0.0,1017.5
2010-08-31 23:00:00,11.2,8.9,86.0,,0.0,1017.9
2010-09-01 02:00:00,22.0,9.5,45.0,30.0,14.8,1013.9
2010-09-01 05:00:00,23.7,8.9,39.0,320.0,16.6,1012.2
2010-09-01 08:00:00,20.1,9.9,52.0,360.0,9.4,1013.6
2010-09-01 11:00:00,16.7,9.9,64.0,,0.0,1015.3
2010-09-01 14:00:00,15.0,10.6,75.0,,0.0,1015.6
2010-09-01 17:00:00,13.4,11.1,86.0,,0.0,1014.3
2010-09-01 20:00:00,13.4,11.5,88.0,170.0,7.6,1015.4
2010-09-01 23:00:00,15.4,13.2,87.0,220.0,3.6,1016.7
2010-09-02 02:00:00,16.7,13.8,83.0,190.0,11.2,1015.4
2010-09-02 05:00:00,17.4,13.1,76.0,110.0,9.4,1014.1
2010-09-02 08:00:00,14.1,12.3,89.0,210.0,5.4,1017.6
2010-09-02 11:00:00,14.0,10.8,81.0,200.0,9.4,1020.3
2010-09-02 14:00:00,12.9,10.3,84.0,180.0,13.0,1022.1
2010-09-02 17:00:00,12.5,9.0,79.0,210.0,9.4,1023.3
2010-09-02 20:00:00,11.7,9.6,87.0,,0.0,1024.9
2010-09-02 23:00:00,11.9,10.0,88.0,260.0,7.6,1026.9
2010-09-03 02:00:00,14.4,10.4,77.0,20.0,3.6,1025.6
2010-09-03 05:00:00,15.4,10.0,70.0,90.0,7.6,1023.4
2010-09-03 08:00:00,13.2,11.3,88.0,,0.0,1023.8
2010-09-03 11:00:00,12.6,11.7,94.0,300.0,5.4,1023.7
2010-09-03 14:00:00,12.4,11.8,96.0,290.0,1.8,1021.1
2010-09-03 17:00:00,12.2,12.0,99.0,150.0,3.6,1017.6
2010-09-03 20:00:00,12.5,12.3,99.0,,0.0,1015.4
2010-09-03 23:00:00,13.1,12.9,99.0,,0.0,1014.7
2010-09-04 02:00:00,16.2,15.4,95.0,20.0,11.2,1010.9
2010-09-04 05:00:00,19.2,15.7,80.0,30.0,18.4,1005.6
2010-09-04 08:00:00,19.5,15.2,76.0,20.0,29.5,1002.5
2010-09-04 11:00:00,16.9,13.6,81.0,320.0,13.0,1004.8
2010-09-04 14:00:00,17.7,7.4,51.0,340.0,22.3,1005.2
2010-09-04 17:00:00,16.3,5.9,50.0,340.0,33.5,1006.8
2010-09-04 20:00:00,16.3,5.9,50.0,320.0,37.1,1007.3
2010-09-04 23:00:00,18.8,6.0,43.0,310.0,20.5,1009.5
2010-09-05 02:00:00,19.6,5.3,39.0,330.0,37.1,1009.2
2010-09-05 05:00:00,20.5,4.1,34.0,280.0,24.1,1010.0
2010-09-05 08:00:00,15.8,4.5,47.0,240.0,18.4,1013.4
2010-09-05 11:00:00,14.4,4.7,52.0,230.0,14.8,1016.9
2010-09-05 14:00:00,12.7,4.6,58.0,270.0,14.8,1017.9
2010-09-05 17:00:00,9.9,3.8,66.0,250.0,13.0,1016.8
2010-09-05 20:00:00,5.1,3.4,89.0,10.0,7.6,1017.8
2010-09-05 23:00:00,14.1,5.5,56.0,290.0,7.6,1019.0
2010-09-06 02:00:00,18.8,1.8,32.0,260.0,25.9,1018.0
2010-09-06 05:00:00,19.3,3.0,34.0,240.0,18.4,1017.2
2010-09-06 08:00:00,14.1,3.2,48.0,280.0,9.4,1019.2
2010-09-06 11:00:00,10.7,3.5,61.0,240.0,7.6,1020.8
2010-09-06 14:00:00,5.9,3.9,87.0,10.0,1.8,1021.3
2010-09-06 17:00:00,4.3,3.6,95.0,,0.0,1021.3
2010-09-06 20:00:00,4.9,4.5,97.0,,0.0,1022.7
2010-09-06 23:00:00,12.9,5.1,59.0,180.0,7.6,1023.9
2010-09-07 02:00:00,15.2,1.3,39.0,230.0,16.6,1023.5
2010-09-07 05:00:00,13.9,5.0,55.0,140.0,16.6,1023.0
2010-09-07 08:00:00,11.4,4.6,63.0,150.0,11.2,1024.7
2010-09-07 11:00:00,7.8,5.3,84.0,340.0,1.8,1027.0
2010-09-07 14:00:00,6.6,4.8,88.0,,0.0,1027.7
2010-09-07 17:00:00,4.4,3.8,96.0,50.0,3.6,1026.4
2010-09-07 20:00:00,2.9,2.3,96.0,,0.0,1027.3
2010-09-07 23:00:00,12.7,5.1,60.0,190.0,5.4,1027.8
2010-09-08 02:00:00,17.1,1.1,34.0,360.0,9.4,1025.4
2010-09-08 05:00:00,18.7,-0.2,28.0,340.0,7.6,1022.9
2010-09-08 08:00:00,12.7,6.9,68.0,100.0,9.4,1023.4
2010-09-08 11:00:00,8.3,6.8,90.0,,0.0,1023.8
2010-09-08 14:00:00,6.6,5.5,93.0,160.0,7.6,1022.1
2010-09-08 17:00:00,5.5,5.1,97.0,,0.0,1019.9
2010-09-08 20:00:00,5.9,5.8,99.0,,0.0,1018.8
2010-09-08 23:00:00,10.2,8.1,87.0,230.0,1.8,1018.4
2010-09-09 02:00:00,16.5,8.5,59.0,320.0,5.4,1014.4
2010-09-09 05:00:00,15.1,10.5,74.0,,0.0,1010.5
2010-09-09 08:00:00,13.2,10.9,86.0,350.0,1.8,1009.0
2010-09-09 11:00:00,12.3,11.0,92.0,270.0,1.8,1008.9
2010-09-09 14:00:00,11.0,10.5,97.0,,0.0,1007.0
2010-09-09 20:00:00,9.9,9.7,99.0,200.0,7.6,1004.8
2010-09-09 23:00:00,13.5,12.9,96.0,,0.0,1004.5
2010-09-10 02:00:00,20.4,12.6,61.0,120.0,7.6,1001.9
2010-09-10 05:00:00,19.5,6.9,44.0,280.0,38.9,1002.0
2010-09-10 08:00:00,13.7,2.0,45.0,260.0,25.9,1006.9
2010-09-10 11:00:00,13.2,3.6,52.0,260.0,22.3,1009.6
2010-09-10 14:00:00,12.4,4.4,58.0,260.0,11.2,1011.9
2010-09-10 17:00:00,10.9,3.4,60.0,220.0,7.6,1012.7
2010-09-10 20:00:00,7.5,3.5,76.0,140.0,11.2,1015.1
2010-09-10 23:00:00,15.5,2.6,42.0,160.0,7.6,1017.7
2010-09-11 02:00:00,19.5,1.9,31.0,270.0,16.6,1017.2
2010-09-11 05:00:00,21.2,-0.8,23.0,280.0,9.4,1016.1
2010-09-11 08:00:00,14.6,5.4,54.0,70.0,13.0,1018.0
2010-09-11 11:00:00,8.3,5.2,81.0,,0.0,1020.8
2010-09-11 14:00:00,5.5,4.5,93.0,,0.0,1021.2
2010-09-11 17:00:00,3.7,3.0,95.0,,0.0,1021.3
2010-09-11 20:00:00,2.7,2.4,98.0,,0.0,1022.4
2010-09-11 23:00:00,13.3,7.3,67.0,,0.0,1022.7
2010-09-12 02:00:00,19.6,7.3,45.0,10.0,13.0,1020.1
2010-09-12 05:00:00,19.7,6.4,42.0,360.0,13.0,1017.2
2010-09-12 08:00:00,15.7,10.0,69.0,80.0,11.2,1017.2
2010-09-12 11:00:00,12.6,10.1,85.0,240.0,9.4,1018.5
2010-09-12 14:00:00,10.1,9.2,94.0,,0.0,1017.0
2010-09-12 17:00:00,10.4,9.9,97.0,,0.0,1015.3
2010-09-12 20:00:00,10.3,9.8,97.0,,0.0,1015.4
2010-09-12 23:00:00,13.6,9.3,75.0,,0.0,1016.2
2010-09-13 02:00:00,21.3,5.2,35.0,250.0,22.3,1014.0
2010-09-13 05:00:00,22.4,2.5,27.0,230.0,31.3,1012.5
2010-09-13 08:00:00,18.2,3.3,37.0,250.0,9.4,1014.0
2010-09-13 11:00:00,14.3,6.9,61.0,360.0,3.6,1015.7
2010-09-13 17:00:00,9.8,7.0,83.0,210.0,5.4,1015.7
2010-09-13 20:00:00,11.6,9.0,84.0,,0.0,1016.5
2010-09-13 23:00:00,15.6,11.4,76.0,180.0,9.4,1016.9
2010-09-14 02:00:00,16.6,11.3,71.0,80.0,14.8,1014.5
2010-09-14 05:00:00,14.3,13.2,93.0,120.0,9.4,1012.2
2010-09-14 08:00:00,13.6,13.0,96.0,250.0,11.2,1011.2
2010-09-14 11:00:00,13.1,12.8,98.0,280.0,13.0,1010.5
2010-09-14 14:00:00,11.6,10.8,95.0,270.0,7.6,1008.5
2010-09-14 17:00:00,10.2,9.7,97.0,310.0,7.6,1006.7
2010-09-14 20:00:00,11.1,9.7,91.0,260.0,1.8,1008.7
2010-09-14 23:00:00,17.0,8.9,59.0,230.0,24.1,1011.0
2010-09-15 02:00:00,20.1,6.8,42.0,230.0,16.6,1010.4
2010-09-15 05:00:00,20.9,-2.3,21.0,270.0,31.3,1010.0
2010-09-15 08:00:00,16.0,-2.0,29.0,260.0,20.5,1012.0
2010-09-15 11:00:00,12.1,1.1,47.0,240.0,11.2,1014.5
2010-09-15 14:00:00,11.7,2.4,53.0,240.0,18.4,1014.5
2010-09-15 17:00:00,11.8,2.8,54.0,260.0,16.6,1013.8
2010-09-15 20:00:00,10.9,3.2,59.0,270.0,1.8,1014.7
2010-09-15 23:00:00,15.7,3.5,44.0,280.0,18.4,1015.1
2010-09-16 02:00:00,19.1,2.0,32.0,290.0,16.6,1012.8
2010-09-16 05:00:00,18.9,0.5,29.0,250.0,31.3,1011.5
2010-09-16 08:00:00,13.7,-0.7,37.0,240.0,22.3,1014.2
2010-09-16 11:00:00,11.0,-0.2,46.0,270.0,24.1,1017.3
2010-09-16 14:00:00,9.5,0.1,52.0,260.0,7.6,1018.2
2010-09-16 17:00:00,9.2,0.9,56.0,240.0,11.2,1018.1
2010-09-16 20:00:00,6.1,1.8,74.0,,0.0,1019.9
2010-09-16 23:00:00,13.9,0.9,41.0,260.0,14.8,1021.6
2010-09-17 02:00:00,17.4,-0.8,29.0,200.0,9.4,1019.2
2010-09-17 05:00:00,19.2,1.7,31.0,20.0,14.8,1017.2
2010-09-17 08:00:00,15.7,2.1,40.0,,0.0,1017.6
2010-09-17 11:00:00,13.0,2.8,50.0,250.0,22.3,1019.5
2010-09-17 14:00:00,7.8,2.9,71.0,230.0,7.6,1018.9
2010-09-17 17:00:00,4.1,2.4,89.0,80.0,3.6,1017.4
2010-09-17 20:00:00,3.0,2.1,94.0,180.0,3.6,1017.2
2010-09-17 23:00:00,,,,10.0,7.6,1017.3
2010-09-18 02:00:00,20.3,2.6,31.0,260.0,18.4,1015.6
2010-09-18 05:00:00,21.5,0.1,24.0,210.0,20.5,1013.5
2010-09-18 08:00:00,16.4,2.8,40.0,160.0,7.6,1015.2
2010-09-18 11:00:00,11.3,7.2,76.0,,0.0,1018.6
2010-09-18 14:00:00,7.5,5.3,86.0,130.0,3.6,1019.7
2010-09-18 17:00:00,5.9,4.9,93.0,,0.0,1019.9
2010-09-18 20:00:00,4.7,4.0,95.0,170.0,5.4,1021.1
2010-09-18 23:00:00,13.5,6.1,61.0,170.0,5.4,1022.3
2010-09-19 02:00:00,18.5,7.9,50.0,20.0,11.2,1021.0
2010-09-19 05:00:00,18.4,7.8,50.0,20.0,16.6,1019.2
2010-09-19 08:00:00,15.3,8.8,65.0,70.0,7.6,1019.7
2010-09-19 11:00:00,11.1,9.2,88.0,180.0,1.8,1020.9
2010-09-19 14:00:00,8.6,8.2,97.0,,0.0,1021.7
2010-09-19 17:00:00,6.0,5.7,98.0,,0.0,1021.6
2010-09-19 20:00:00,5.2,4.9,98.0,,0.0,1022.9
2010-09-19 23:00:00,15.5,9.2,66.0,200.0,5.4,1024.2
2010-09-20 02:00:00,19.8,9.7,52.0,90.0,14.8,1023.5
2010-09-20 05:00:00,19.0,9.8,55.0,100.0,14.8,1022.3
2010-09-20 08:00:00,15.3,10.5,73.0,80.0,7.6,1023.3
2010-09-20 11:00:00,14.3,11.1,81.0,80.0,3.6,1024.6
2010-09-20 14:00:00,13.4,11.5,88.0,,0.0,1024.3
2010-09-20 17:00:00,10.3,9.8,97.0,,0.0,1022.5
2010-09-20 20:00:00,7.1,7.0,99.0,,0.0,1022.9
2010-09-20 23:00:00,16.1,11.7,75.0,150.0,3.6,1023.0
2010-09-21 02:00:00,23.2,8.9,40.0,80.0,9.4,1021.0
2010-09-21 05:00:00,21.1,11.1,53.0,150.0,24.1,1021.6
2010-09-21 08:00:00,15.5,10.1,70.0,150.0,24.1,1026.2
2010-09-21 11:00:00,14.2,8.6,69.0,180.0,13.0,1028.8
2010-09-21 14:00:00,13.6,8.9,73.0,200.0,3.6,1028.2
2010-09-21 17:00:00,12.2,9.9,86.0,220.0,5.4,1026.8
2010-09-21 20:00:00,12.5,10.2,86.0,330.0,7.6,1026.7
2010-09-21 23:00:00,15.8,9.9,68.0,10.0,7.6,1026.6
2010-09-22 02:00:00,19.4,9.6,53.0,10.0,11.2,1023.1
2010-09-22 05:00:00,21.4,10.2,49.0,80.0,7.6,1019.8
2010-09-22 08:00:00,16.7,10.3,66.0,100.0,7.6,1021.1
2010-09-22 11:00:00,14.1,10.9,81.0,180.0,7.6,1023.5
2010-09-22 14:00:00,14.5,11.5,82.0,190.0,5.4,1023.3
2010-09-22 17:00:00,14.0,10.8,81.0,180.0,7.6,1022.9
2010-09-22 20:00:00,13.5,10.5,82.0,180.0,5.4,1023.4
2010-09-22 23:00:00,15.9,10.4,70.0,160.0,7.6,1024.8
2010-09-23 02:00:00,18.4,10.0,58.0,60.0,9.4,1023.2
2010-09-23 05:00:00,16.9,10.5,66.0,100.0,11.2,1022.0
2010-09-23 08:00:00,15.5,10.1,70.0,80.0,7.6,1022.3
2010-09-23 11:00:00,14.8,10.2,74.0,,0.0,1023.7
2010-09-23 14:00:00,14.2,11.2,82.0,,0.0,1023.3
2010-09-23 17:00:00,12.2,10.6,90.0,,0.0,1022.0
2010-09-23 20:00:00,8.3,7.9,97.0,340.0,1.8,1022.9
2010-09-23 23:00:00,17.2,11.5,69.0,360.0,7.6,1022.3
2010-09-24 02:00:00,22.6,12.2,52.0,10.0,9.4,1019.7
2010-09-24 05:00:00,25.0,10.8,41.0,60.0,7.6,1016.9
2010-09-24 08:00:00,21.1,12.8,59.0,90.0,11.2,1016.8
2010-09-24 11:00:00,14.4,11.7,84.0,210.0,9.4,1019.2
2010-09-24 14:00:00,11.3,10.5,95.0,,0.0,1018.4
2010-09-24 17:00:00,7.6,7.2,97.0,,0.0,1016.9
2010-09-24 20:00:00,5.0,4.7,98.0,,0.0,1016.7
2010-09-24 23:00:00,,,,320.0,1.8,1016.3
2010-09-25 02:00:00,24.3,3.0,25.0,270.0,11.2,1014.0
2010-09-25 05:00:00,24.6,0.1,20.0,240.0,24.1,1013.7
2010-09-25 08:00:00,18.9,2.3,33.0,230.0,11.2,1014.9
2010-09-25 11:00:00,11.3,5.8,69.0,,0.0,1017.3
2010-09-25 14:00:00,10.2,5.2,71.0,,0.0,1018.0
2010-09-25 17:00:00,7.5,5.5,87.0,,0.0,1017.5
2010-09-25 20:00:00,6.4,5.2,92.0,360.0,7.6,1019.2
2010-09-25 23:00:00,,,,320.0,3.6,1020.4
2010-09-26 02:00:00,24.0,6.7,33.0,40.0,13.0,1018.4
2010-09-26 05:00:00,25.6,7.2,31.0,10.0,16.6,1016.2
2010-09-26 08:00:00,19.2,9.1,52.0,100.0,7.6,1017.1
2010-09-26 11:00:00,12.9,8.6,75.0,,0.0,1018.3
2010-09-26 14:00:00,10.0,8.3,89.0,,0.0,1018.0
2010-09-26 17:00:00,8.1,7.3,95.0,,0.0,1015.8
2010-09-26 20:00:00,6.9,6.6,98.0,,0.0,1015.4
2010-09-26 23:00:00,15.0,10.0,72.0,220.0,3.6,1014.7
2010-09-27 02:00:00,22.7,12.0,51.0,,0.0,1011.1
2010-09-27 05:00:00,26.8,8.3,31.0,320.0,27.7,1007.9
2010-09-27 08:00:00,23.0,5.0,31.0,310.0,18.4,1009.9
2010-09-27 11:00:00,19.2,7.0,45.0,220.0,7.6,1011.9
2010-09-27 14:00:00,11.7,6.4,70.0,,0.0,1012.0
2010-09-27 17:00:00,8.0,6.0,87.0,,0.0,1012.0
2010-09-27 20:00:00,6.5,5.6,94.0,200.0,1.8,1012.7
2010-09-27 23:00:00,,,,340.0,1.8,1013.2
2010-09-28 02:00:00,25.1,3.1,24.0,310.0,18.4,1010.5
2010-09-28 05:00:00,25.4,0.8,20.0,280.0,20.5,1009.0
2010-09-28 08:00:00,19.5,2.4,32.0,240.0,14.8,1011.2
2010-09-28 11:00:00,16.3,1.2,36.0,220.0,13.0,1013.9
2010-09-28 14:00:00,13.6,2.2,46.0,240.0,24.1,1014.4
2010-09-28 17:00:00,12.1,0.5,45.0,220.0,11.2,1014.0
2010-09-28 20:00:00,10.9,1.4,52.0,210.0,7.6,1015.4
2010-09-28 23:00:00,15.2,0.6,37.0,250.0,24.1,1017.0
2010-09-29 02:00:00,18.1,0.7,31.0,170.0,13.0,1016.5
2010-09-29 05:00:00,14.0,3.2,48.0,150.0,22.3,1017.6
2010-09-29 08:00:00,11.4,2.7,55.0,150.0,9.4,1020.1
2010-09-29 11:00:00,8.9,4.9,76.0,220.0,9.4,1022.7
2010-09-29 14:00:00,8.7,6.0,83.0,,0.0,1023.0
2010-09-29 17:00:00,6.1,4.6,90.0,,0.0,1022.7
2010-09-29 20:00:00,3.8,3.2,96.0,,0.0,1024.4
2010-09-29 23:00:00,13.2,4.4,55.0,300.0,3.6,1025.3
2010-09-30 02:00:00,17.6,2.0,35.0,350.0,7.6,1023.5
2010-09-30 05:00:00,19.2,1.2,30.0,140.0,7.6,1021.9
2010-09-30 08:00:00,12.8,2.9,51.0,90.0,9.4,1024.8
2010-09-30 11:00:00,9.2,4.6,73.0,230.0,7.6,1027.4
2010-09-30 14:00:00,6.3,4.5,88.0,,0.0,1026.9
2010-09-30 17:00:00,5.2,4.2,93.0,,0.0,1026.1
2010-09-30 20:00:00,6.8,5.4,91.0,,0.0,1027.7
2010-09-30 23:00:00,12.3,6.1,66.0,,0.0,1028.9
2010-10-01 02:00:00,16.5,7.7,56.0,340.0,9.4,1027.5
2010-10-01 05:00:00,17.9,7.9,52.0,30.0,13.0,1025.6
2010-10-01 08:00:00,15.7,8.7,63.0,80.0,11.2,1027.0
2010-10-01 11:00:00,14.5,9.9,74.0,180.0,9.4,1028.3
2010-10-01 14:00:00,13.7,9.9,78.0,,0.0,1028.5
2010-10-01 17:00:00,11.7,9.9,89.0,,0.0,1027.9
2010-10-01 20:00:00,10.7,10.1,96.0,,0.0,1028.8
2010-10-01 23:00:00,18.0,11.6,66.0,120.0,9.4,1030.0
2010-10-02 02:00:00,15.5,12.8,84.0,330.0,3.6,1029.5
2010-10-02 05:00:00,14.0,12.0,88.0,210.0,9.4,1027.8
2010-10-02 08:00:00,13.6,13.0,96.0,,0.0,1029.5
2010-10-02 11:00:00,13.3,12.8,97.0,180.0,11.2,1030.1
2010-10-02 14:00:00,12.8,12.3,97.0,,0.0,1029.6
